filename,width,height,class,xmin,ymin,xmax,ymax
005_00025018-9.jpg,2550,3579,text,1266,2166,2248,2733
005_00025018-9.jpg,2550,3579,text,1288,2744,2259,3050
005_00025018-9.jpg,2550,3579,text,1271,3050,2264,3301
005_00026908-1.jpg,2550,3300,figure,344,223,1207,1890
005_00026908-1.jpg,2550,3300,figure,1231,213,1987,712
005_00026908-1.jpg,2550,3300,figure,1241,761,1977,1231
005_00026908-1.jpg,2550,3300,figure,1236,1284,1987,1870
005_00026908-1.jpg,2550,3300,section,349,1953,2215,2248
005_00026908-1.jpg,2550,3300,text,334,2457,2292,2660
005_00026908-1.jpg,2550,3300,text,354,2825,688,2907
005_00026908-1.jpg,2550,3300,text,359,3000,1512,3266
015_00075819-75.jpg,2550,3300,list,1323,1203,2466,3020
015_00075819-75.jpg,2550,3300,section,1328,1058,2411,1153
015_00075819-75.jpg,2550,3300,text,1338,764,2431,998
015_00075819-75.jpg,2550,3300,list,1328,175,2421,739
015_00075819-75.jpg,2550,3300,list,170,1433,1258,3025
015_00075819-75.jpg,2550,3300,section,215,1343,389,1408
015_00075819-75.jpg,2550,3300,list,180,1013,1293,1293
015_00075819-75.jpg,2550,3300,section,210,924,998,984
015_00075819-75.jpg,2550,3300,list,180,160,1278,919
005_00025016-5.jpg,2479,3508,text,193,176,1198,1866
005_00025016-5.jpg,2479,3508,text,176,2647,1219,3198
005_00025016-5.jpg,2479,3508,text,198,1909,1198,2610
005_00025016-5.jpg,2479,3508,text,1257,209,2283,583
005_00025016-5.jpg,2479,3508,section,1246,615,2160,706
005_00025016-5.jpg,2479,3508,text,1257,684,2267,802
005_00025016-5.jpg,2479,3508,section,1251,824,1877,893
005_00025016-5.jpg,2479,3508,text,1251,914,2262,1086
005_00025016-5.jpg,2479,3508,section,1257,1118,1984,1193
005_00025016-5.jpg,2479,3508,text,1251,1187,2278,1283
005_00025016-5.jpg,2479,3508,section,1251,1321,1610,1396
005_00025016-5.jpg,2479,3508,list,1257,1396,2273,3187
005_00025018-1.jpg,2604,3604,section,1033,214,1516,313
005_00025018-1.jpg,2604,3604,section,599,505,1961,626
005_00025018-1.jpg,2604,3604,section,1088,687,1456,802
005_00025018-1.jpg,2604,3604,text,236,983,1253,1604
005_00025018-1.jpg,2604,3604,text,258,1621,1247,2121
005_00025018-1.jpg,2604,3604,text,253,2148,1242,2401
005_00025018-1.jpg,2604,3604,text,236,2423,1253,2857
005_00025018-1.jpg,2604,3604,text,258,2846,1253,3280
005_00025018-1.jpg,2604,3604,text,1280,1005,2296,1423
005_00025018-1.jpg,2604,3604,text,1280,1439,2280,1829
005_00025018-1.jpg,2604,3604,text,1286,1840,2285,2258
005_00025018-1.jpg,2604,3604,text,1319,2263,2280,2615
005_00025018-1.jpg,2604,3604,text,1308,2626,2291,2994
005_00025018-1.jpg,2604,3604,text,1297,2989,2307,3181
005_00025018-1.jpg,2604,3604,section,2022,3197,2313,3329
005_00025358-25.jpg,4958,3508,section,2690,37,3984,203
005_00025358-25.jpg,4958,3508,section,225,5,1545,203
005_00025358-25.jpg,4958,3508,text,219,321,2257,909
005_00025358-25.jpg,4958,3508,text,235,979,2262,1353
005_00025358-25.jpg,4958,3508,text,198,1449,2289,1781
005_00025358-25.jpg,4958,3508,text,203,1856,2289,2096
005_00025358-25.jpg,4958,3508,caption,449,2171,2027,2262
005_00025358-25.jpg,4958,3508,figure,305,2299,2155,3080
005_00025358-25.jpg,4958,3508,text,2706,337,4770,775
005_00025358-25.jpg,4958,3508,text,2701,840,4781,1225
005_00025358-25.jpg,4958,3508,text,2706,1310,4749,1733
005_00025358-25.jpg,4958,3508,text,2717,1797,4722,1979
005_00025358-25.jpg,4958,3508,list,2711,1973,4781,2412
005_00025358-25.jpg,4958,3508,text,2738,2449,4765,2578
005_00028444-1.jpg,2550,3300,section,325,170,2287,480
005_00028444-1.jpg,2550,3300,section,451,664,1866,751
005_00028444-1.jpg,2550,3300,text,456,838,1052,1211
005_00028444-1.jpg,2550,3300,text,460,1255,1056,1754
005_00028444-1.jpg,2550,3300,text,1124,848,1730,1148
005_00028444-1.jpg,2550,3300,text,1134,1168,1711,1744
005_00028444-1.jpg,2550,3300,text,1788,843,2374,1740
005_00028444-1.jpg,2550,3300,text,2093,766,2394,814
005_00028444-1.jpg,2550,3300,text,2021,611,2384,659
005_00028444-1.jpg,2550,3300,text,1037,552,1512,586
005_00028444-1.jpg,2550,3300,text,446,1807,1226,1875
005_00028444-1.jpg,2550,3300,text,446,1972,1061,2738
005_00028444-1.jpg,2550,3300,text,446,2762,1056,2932
005_00028444-1.jpg,2550,3300,text,1124,1987,1730,2428
005_00028444-1.jpg,2550,3300,text,1119,2447,1730,2937
005_00028444-1.jpg,2550,3300,text,1788,1977,2399,2389
005_00028444-1.jpg,2550,3300,text,1788,2404,2399,2932
005_00028444-1.jpg,2550,3300,text,2113,1909,2394,1953
005_00028444-1.jpg,2550,3300,figure,141,2874,305,3164
005_00028444-1.jpg,2550,3300,text,475,2975,611,3014
005_00028444-1.jpg,2550,3300,text,625,3038,1245,3082
005_00028444-1.jpg,2550,3300,text,1313,3038,1851,3072
005_00028444-1.jpg,2550,3300,text,1919,3029,2302,3077
005_00028444-1.jpg,2550,3300,text,630,3101,1410,3130
005_00028444-1.jpg,2550,3300,text,1488,3087,2215,3140
005_00027174-1.jpg,2479,3508,figure,206,294,2334,1272
005_00027174-1.jpg,2479,3508,figure,170,1344,2364,2509
005_00027174-1.jpg,2479,3508,section,433,2653,2050,2900
005_00027174-1.jpg,2479,3508,text,788,2988,1669,3039
005_00027174-1.jpg,2479,3508,figure,1659,3106,2225,3338
005_00027174-1.jpg,2479,3508,figure,216,3111,438,3328
015_00075819-12.jpg,2550,3300,section,225,624,1568,814
015_00075819-12.jpg,2550,3300,section,195,449,649,549
015_00075819-12.jpg,2550,3300,text,205,1378,1852,1877
015_00075819-12.jpg,2550,3300,text,180,993,1867,1393
015_00075819-12.jpg,2550,3300,text,205,1857,1862,2107
015_00075819-12.jpg,2550,3300,text,190,2132,1877,2626
015_00075819-12.jpg,2550,3300,text,175,2686,1867,3030
015_00075819-12.jpg,2550,3300,list,195,2112,1842,2641
015_00075841-101.jpg,2550,3300,section,215,604,1118,704
015_00075841-101.jpg,2550,3300,section,210,504,554,599
015_00075841-101.jpg,2550,3300,text,230,959,689,1223
015_00075841-101.jpg,2550,3300,section,240,864,744,924
015_00075841-101.jpg,2550,3300,list,1333,829,2302,949
015_00075841-101.jpg,2550,3300,section,1268,1043,2057,1138
015_00075841-101.jpg,2550,3300,section,1278,1178,1792,1288
015_00075841-101.jpg,2550,3300,section,185,1318,539,1388
015_00075841-101.jpg,2550,3300,text,195,1418,1238,1752
015_00075841-101.jpg,2550,3300,text,195,1757,1258,2222
015_00075841-101.jpg,2550,3300,text,200,2237,1243,2321
015_00075841-101.jpg,2550,3300,text,619,2316,1243,2641
015_00075841-101.jpg,2550,3300,list,240,2706,1233,2990
015_00075841-101.jpg,2550,3300,figure,240,2396,569,2626
015_00075841-101.jpg,2550,3300,text,1298,1308,2297,1927
015_00075841-101.jpg,2550,3300,text,1288,1952,2297,2242
015_00075841-101.jpg,2550,3300,list,1318,2292,1932,2970
015_00075841-101.jpg,2550,3300,list,1947,2297,2311,2576
015_00075841-101.jpg,2550,3300,figure,1957,2616,2326,2990
005_00025054-6.jpg,2538,3304,figure,766,317,2196,876
005_00025054-6.jpg,2538,3304,figure,710,1234,1234,1622
005_00025054-6.jpg,2538,3304,figure,1269,1254,1773,1657
005_00025054-6.jpg,2538,3304,figure,1833,1239,2322,1632
005_00025054-6.jpg,2538,3304,figure,761,891,2302,1214
005_00025054-6.jpg,2538,3304,caption,161,297,675,1682
005_00025054-6.jpg,2538,3304,caption,146,1667,2332,2040
005_00025054-6.jpg,2538,3304,text,156,2120,1204,2755
005_00025054-6.jpg,2538,3304,text,166,2780,1224,3098
005_00025054-6.jpg,2538,3304,text,1279,2115,2342,2362
005_00025054-6.jpg,2538,3304,section,1294,2362,2176,2549
005_00025054-6.jpg,2538,3304,text,1294,2538,2357,3092
015_00075139-9.jpg,2550,3300,figure,939,285,2351,1088
015_00075139-9.jpg,2550,3300,caption,929,1108,2336,1233
015_00075139-9.jpg,2550,3300,table,245,1313,1128,2326
015_00075139-9.jpg,2550,3300,caption,270,2326,1073,2856
015_00075139-9.jpg,2550,3300,list,280,2861,1098,3070
015_00075139-9.jpg,2550,3300,list,1308,2122,2326,3035
015_00075139-9.jpg,2550,3300,text,1333,1548,2267,2077
015_00075139-9.jpg,2550,3300,text,1303,1248,2351,1523
015_00075139-9.jpg,2550,3300,text,215,744,914,1248
015_00075139-9.jpg,2550,3300,text,225,349,914,729
015_00075139-9.jpg,2550,3300,section,195,270,844,369
015_00075139-9.jpg,2550,3300,section,220,95,1268,215
015_00075189-2.jpg,2550,3300,list,170,210,2386,1378
015_00075824-252.jpg,2550,3300,table,779,439,1827,1098
015_00075824-252.jpg,2550,3300,caption,644,1173,1932,1233
015_00075824-252.jpg,2550,3300,text,290,1273,2257,1338
015_00075824-252.jpg,2550,3300,text,280,1333,1233,1433
015_00075824-252.jpg,2550,3300,list,280,1508,2282,2576
015_00075824-252.jpg,2550,3300,section,275,2636,1198,2726
015_00075824-252.jpg,2550,3300,text,295,2801,2262,2980
015_00075824-252.jpg,2550,3300,text,275,175,1837,225
005_00027982-1.jpg,2550,3300,section,843,131,1720,257
005_00027982-1.jpg,2550,3300,text,1711,315,2258,494
005_00027982-1.jpg,2550,3300,figure,174,121,514,422
005_00027982-1.jpg,2550,3300,section,296,533,1100,596
005_00027982-1.jpg,2550,3300,text,300,640,1265,693
005_00027982-1.jpg,2550,3300,text,291,741,1313,814
005_00027982-1.jpg,2550,3300,text,300,863,1827,916
005_00027982-1.jpg,2550,3300,text,291,964,436,1013
005_00027982-1.jpg,2550,3300,list,523,969,2016,1008
005_00027982-1.jpg,2550,3300,list,519,1027,2205,1124
005_00027982-1.jpg,2550,3300,list,514,1139,2205,1182
005_00027982-1.jpg,2550,3300,list,523,1192,2045,1289
005_00027982-1.jpg,2550,3300,list,514,1304,1929,1347
005_00027982-1.jpg,2550,3300,list,509,969,2224,1362
005_00027982-1.jpg,2550,3300,section,300,1391,664,1449
005_00027982-1.jpg,2550,3300,text,281,1386,2229,1604
005_00027982-1.jpg,2550,3300,section,305,1667,795,1720
005_00027982-1.jpg,2550,3300,text,858,1657,1430,1706
005_00027982-1.jpg,2550,3300,section,296,1764,591,1827
005_00027982-1.jpg,2550,3300,text,271,1754,2258,1924
005_00027982-1.jpg,2550,3300,section,300,1992,727,2040
005_00027982-1.jpg,2550,3300,text,286,1977,2282,2854
005_00025170-1.jpg,1858,2684,section,282,278,1596,421
005_00025170-1.jpg,1858,2684,text,295,450,1563,593
005_00025170-1.jpg,1858,2684,text,405,687,1461,1248
005_00025170-1.jpg,1858,2684,text,270,1297,1587,1923
005_00025170-1.jpg,1858,2684,text,270,2001,1596,2389
005_00025170-1.jpg,1858,2684,text,270,172,626,262
005_00025076-61.jpg,2550,3300,text,262,382,2289,573
005_00025076-61.jpg,2550,3300,text,262,609,2289,860
005_00025076-61.jpg,2550,3300,section,241,870,664,981
005_00025076-61.jpg,2550,3300,text,277,981,2294,1303
005_00025076-61.jpg,2550,3300,caption,664,1353,1881,1424
005_00025076-61.jpg,2550,3300,table,236,1444,2289,2208
005_00025076-61.jpg,2550,3300,section,236,2198,1409,2299
005_00025076-61.jpg,2550,3300,text,262,2314,2309,2666
005_00025076-61.jpg,2550,3300,section,241,2676,1610,2777
005_00025076-61.jpg,2550,3300,text,262,2802,2289,2933
035_00179919-21.jpg,2550,3300,figure,1711,530,2534,1149
035_00179919-21.jpg,2550,3300,caption,293,2876,1483,3088
035_00179919-21.jpg,2550,3300,table,1890,1996,2192,2200
035_00179919-21.jpg,2550,3300,table,301,1915,2119,2827
035_00179919-21.jpg,2550,3300,text,204,1296,2192,1760
035_00179919-21.jpg,2550,3300,caption,538,1768,1841,1890
035_00179919-21.jpg,2550,3300,section,98,269,2070,709
015_00075380-4.jpg,2550,3300,section,190,544,2371,784
015_00075380-4.jpg,2550,3300,text,165,859,1238,1553
015_00075380-4.jpg,2550,3300,section,170,1573,784,1662
015_00075380-4.jpg,2550,3300,text,185,1638,1238,1802
015_00075380-4.jpg,2550,3300,list,290,1772,1243,3055
015_00075380-4.jpg,2550,3300,list,1378,998,2376,1478
015_00075380-4.jpg,2550,3300,text,1298,864,2356,1008
015_00075380-4.jpg,2550,3300,section,1298,1468,2022,1553
015_00075380-4.jpg,2550,3300,text,1308,1543,2346,1752
015_00075380-4.jpg,2550,3300,text,1293,1757,2346,2187
015_00075380-4.jpg,2550,3300,section,1273,2207,1882,2272
015_00075380-4.jpg,2550,3300,text,1303,2282,2356,3025
015_00075380-4.jpg,2550,3300,section,190,145,974,334
005_00025181-1.jpg,2550,3300,text,111,75,739,352
005_00025181-1.jpg,2550,3300,section,1741,60,2359,372
005_00025181-1.jpg,2550,3300,text,241,377,2314,453
005_00025181-1.jpg,2550,3300,text,116,508,699,654
005_00025181-1.jpg,2550,3300,text,1474,478,2259,800
005_00025181-1.jpg,2550,3300,text,146,956,2324,1092
005_00025181-1.jpg,2550,3300,text,146,1142,2299,1338
005_00025181-1.jpg,2550,3300,text,141,1388,2389,1630
005_00025181-1.jpg,2550,3300,text,156,1665,2359,1891
005_00025181-1.jpg,2550,3300,text,121,1937,2410,2168
005_00025181-1.jpg,2550,3300,text,131,2244,2389,2440
005_00025181-1.jpg,2550,3300,text,131,2475,2339,2671
005_00025181-1.jpg,2550,3300,text,136,2706,2359,2888
005_00025018-6.jpg,2575,3592,text,279,279,1309,986
005_00025018-6.jpg,2575,3592,text,274,1018,1292,1697
005_00025018-6.jpg,2575,3592,text,274,1697,1292,1900
005_00025018-6.jpg,2575,3592,text,1325,307,2333,1051
005_00025018-6.jpg,2575,3592,text,1342,1057,2322,1845
005_00025018-6.jpg,2575,3592,figure,279,2048,1232,3094
005_00025018-6.jpg,2575,3592,figure,1325,2004,2316,3110
005_00025018-6.jpg,2575,3592,caption,274,3127,1281,3368
005_00025018-6.jpg,2575,3592,caption,1358,3121,2322,3296
005_00025018-6.jpg,2575,3592,text,1369,1845,2355,1900
005_00025147-7.jpg,3308,2479,section,1187,299,2075,472
005_00025147-7.jpg,3308,2479,list,2063,1258,3193,1368
005_00025147-7.jpg,3308,2479,list,2060,1126,2362,1255
005_00025147-7.jpg,3308,2479,figure,2369,748,3137,1228
005_00025147-7.jpg,3308,2479,table,144,710,1905,1323
005_00025147-7.jpg,3308,2479,caption,435,597,1572,703
005_00025147-7.jpg,3308,2479,list,110,1315,1927,1474
005_00025147-7.jpg,3308,2479,text,38,76,1058,231
005_00025147-7.jpg,3308,2479,text,2282,57,3254,287
005_00025147-7.jpg,3308,2479,list,94,1576,3174,2335
005_00025147-7.jpg,3308,2479,text,2490,2385,3284,2471
005_00025147-7.jpg,3308,2479,text,34,2400,767,2468
015_00075828-413.jpg,1800,2700,text,254,289,1602,709
015_00075828-413.jpg,1800,2700,list,276,753,1558,1654
015_00075828-413.jpg,1800,2700,text,254,1711,1584,1877
015_00075828-413.jpg,1800,2700,section,245,1934,560,2009
015_00075828-413.jpg,1800,2700,text,267,2052,1558,2398
015_00075813-11.jpg,2550,3300,list,459,669,2177,2117
015_00075813-11.jpg,2550,3300,section,419,504,924,639
015_00075813-11.jpg,2550,3300,list,434,270,2137,394
015_00075813-11.jpg,2550,3300,section,1003,2177,1633,2311
015_00075813-11.jpg,2550,3300,text,444,2361,2142,2486
015_00075813-11.jpg,2550,3300,text,429,2516,1533,2576
015_00075813-11.jpg,2550,3300,list,444,2611,2162,2956
005_00027048-3.jpg,2850,3921,text,1008,248,1831,507
005_00027048-3.jpg,2850,3921,figure,1935,259,2666,1549
005_00027048-3.jpg,2850,3921,text,1854,357,1912,1428
005_00027048-3.jpg,2850,3921,text,1054,564,1825,1123
005_00027048-3.jpg,2850,3921,section,1272,1313,1583,1411
005_00027048-3.jpg,2850,3921,text,1042,1439,1825,1802
005_00027048-3.jpg,2850,3921,text,1865,1555,2683,1687
005_00027048-3.jpg,2850,3921,section,2015,1716,2493,1779
005_00027048-3.jpg,2850,3921,text,1854,1837,2672,1894
005_00027048-3.jpg,2850,3921,section,190,242,962,305
005_00027048-3.jpg,2850,3921,section,397,582,806,633
005_00027048-3.jpg,2850,3921,text,184,351,1008,507
005_00027048-3.jpg,2850,3921,text,956,109,1854,173
005_00027048-3.jpg,2850,3921,text,207,679,1013,1031
005_00027048-3.jpg,2850,3921,text,219,1077,1013,1785
005_00027048-3.jpg,2850,3921,text,207,1802,996,1889
005_00027048-3.jpg,2850,3921,section,294,1963,1307,2073
005_00027048-3.jpg,2850,3921,section,202,2113,1405,2194
005_00027048-3.jpg,2850,3921,text,276,2228,1370,2412
005_00027048-3.jpg,2850,3921,text,196,2459,1405,2631
005_00027048-3.jpg,2850,3921,text,167,2706,1399,2804
005_00027048-3.jpg,2850,3921,section,2102,1986,2654,2119
005_00027048-3.jpg,2850,3921,section,2079,2165,2649,2280
005_00027048-3.jpg,2850,3921,text,2067,2309,2649,2407
005_00027048-3.jpg,2850,3921,section,1497,2505,1969,2620
005_00027048-3.jpg,2850,3921,section,2050,2447,2643,2637
005_00027048-3.jpg,2850,3921,text,1439,2027,2032,2136
005_00027048-3.jpg,2850,3921,section,1497,2148,1981,2251
005_00027048-3.jpg,2850,3921,text,1445,2263,2027,2389
005_00027048-3.jpg,2850,3921,text,2067,2660,2654,2879
005_00027048-3.jpg,2850,3921,section,2090,2925,2637,3052
005_00027048-3.jpg,2850,3921,text,2079,3075,2666,3334
005_00027048-3.jpg,2850,3921,text,2073,3357,2666,3737
005_00027048-3.jpg,2850,3921,text,1439,2643,2015,2965
005_00027048-3.jpg,2850,3921,section,184,2862,783,3115
005_00027048-3.jpg,2850,3921,text,823,2879,1382,3092
005_00027048-3.jpg,2850,3921,section,1457,3046,2021,3190
005_00027048-3.jpg,2850,3921,section,1491,3219,1992,3351
005_00027048-3.jpg,2850,3921,text,1439,3403,2038,3719
005_00027048-3.jpg,2850,3921,figure,806,3172,1405,3432
005_00027048-3.jpg,2850,3921,text,818,3501,1416,3731
005_00027048-3.jpg,2850,3921,text,265,3213,714,3397
005_00027048-3.jpg,2850,3921,section,207,3472,772,3725
005_00027048-4.jpg,2808,3942,text,961,127,1893,179
005_00027048-4.jpg,2808,3942,section,816,486,2327,631
005_00027048-4.jpg,2808,3942,figure,272,353,764,984
005_00027048-4.jpg,2808,3942,text,278,1007,758,1065
005_00027048-4.jpg,2808,3942,text,822,700,2634,857
005_00027048-4.jpg,2808,3942,section,944,932,2512,1019
005_00027048-4.jpg,2808,3942,text,1181,411,2258,486
005_00027048-4.jpg,2808,3942,text,2414,527,2622,614
005_00027048-4.jpg,2808,3942,text,1337,353,2107,399
005_00027048-4.jpg,2808,3942,text,168,353,220,1082
005_00027048-4.jpg,2808,3942,figure,1499,1522,1962,2038
005_00027048-4.jpg,2808,3942,text,1505,1314,2570,1407
005_00027048-4.jpg,2808,3942,section,1592,1441,2460,1493
005_00027048-4.jpg,2808,3942,text,2055,1522,2530,1696
005_00027048-4.jpg,2808,3942,section,2095,1708,2489,1742
005_00027048-4.jpg,2808,3942,text,2061,1748,2559,1829
005_00027048-4.jpg,2808,3942,section,2067,1858,2518,2014
005_00027048-4.jpg,2808,3942,section,174,1221,1360,1395
005_00027048-4.jpg,2808,3942,text,168,1418,1372,1499
005_00027048-4.jpg,2808,3942,text,168,1511,1378,1823
005_00027048-4.jpg,2808,3942,text,174,1852,1349,2003
005_00027048-4.jpg,2808,3942,text,156,2026,1100,2078
005_00027048-4.jpg,2808,3942,figure,643,2090,886,2483
005_00027048-4.jpg,2808,3942,figure,1025,2217,1273,2495
005_00027048-4.jpg,2808,3942,figure,301,2124,509,2310
005_00027048-4.jpg,2808,3942,figure,301,2339,498,2501
005_00027048-4.jpg,2808,3942,section,1459,2148,2564,2246
005_00027048-4.jpg,2808,3942,text,1424,2298,2634,2443
005_00027048-4.jpg,2808,3942,section,168,2599,1366,2680
005_00027048-4.jpg,2808,3942,text,1563,2472,2518,2732
005_00027048-4.jpg,2808,3942,text,1499,3137,2541,3201
005_00027048-4.jpg,2808,3942,text,1430,2755,2616,2842
005_00027048-4.jpg,2808,3942,section,330,2726,1007,2790
005_00027048-4.jpg,2808,3942,text,162,2802,1383,2923
005_00027048-4.jpg,2808,3942,section,255,2946,1326,3016
005_00027048-4.jpg,2808,3942,text,1436,2912,2599,2998
005_00027048-4.jpg,2808,3942,section,480,3137,1082,3224
005_00027048-4.jpg,2808,3942,text,249,3236,1297,3415
005_00027048-4.jpg,2808,3942,text,237,3444,1302,3629
005_00027048-4.jpg,2808,3942,section,1690,3230,2090,3294
005_00027048-4.jpg,2808,3942,text,1517,3334,2541,3624
005_00025322-20.jpg,2479,3508,section,1096,396,1615,519
005_00025322-20.jpg,2479,3508,section,1080,1690,1631,1770
005_00025322-20.jpg,2479,3508,section,1070,2011,1615,2102
005_00025322-20.jpg,2479,3508,section,1176,2529,1519,2631
005_00025322-20.jpg,2479,3508,text,679,503,2011,797
005_00025322-20.jpg,2479,3508,text,679,797,2016,1016
005_00025322-20.jpg,2479,3508,text,690,1037,2032,1385
005_00025322-20.jpg,2479,3508,text,674,508,2032,791
005_00025322-20.jpg,2479,3508,text,668,802,2048,1016
005_00025322-20.jpg,2479,3508,text,674,1396,2032,1663
005_00025322-20.jpg,2479,3508,text,690,1797,2043,1995
005_00025322-20.jpg,2479,3508,text,684,2096,2043,2524
005_00025322-20.jpg,2479,3508,text,684,2658,2048,2845
005_00026866-1.jpg,2550,3300,section,223,213,732,368
005_00026866-1.jpg,2550,3300,section,208,489,1672,674
005_00026866-1.jpg,2550,3300,text,1803,615,2341,688
005_00026866-1.jpg,2550,3300,figure,1943,184,2326,523
005_00026866-1.jpg,2550,3300,figure,1255,717,2365,1551
005_00026866-1.jpg,2550,3300,section,1265,1585,1861,1662
005_00026866-1.jpg,2550,3300,section,1270,2030,1648,2113
005_00026866-1.jpg,2550,3300,section,1265,2389,1517,2452
005_00026866-1.jpg,2550,3300,section,1270,1594,1870,1672
005_00026866-1.jpg,2550,3300,text,1255,1691,2341,1996
005_00026866-1.jpg,2550,3300,text,1250,2113,2355,2370
005_00026866-1.jpg,2550,3300,text,1255,2452,2384,2888
005_00026866-1.jpg,2550,3300,figure,1987,2946,2360,3150
005_00026866-1.jpg,2550,3300,text,1488,2956,1967,3140
005_00026866-1.jpg,2550,3300,section,208,727,654,814
005_00026866-1.jpg,2550,3300,section,208,848,620,906
005_00026866-1.jpg,2550,3300,text,223,921,1197,1589
005_00026866-1.jpg,2550,3300,section,204,1643,1047,1696
005_00026866-1.jpg,2550,3300,text,204,1720,1197,2297
005_00026866-1.jpg,2550,3300,section,194,2336,659,2399
005_00026866-1.jpg,2550,3300,text,204,2413,1192,2922
015_00075816-17.jpg,2550,3300,section,1288,265,1742,359
015_00075816-17.jpg,2550,3300,list,1278,399,2331,959
015_00075816-17.jpg,2550,3300,list,270,275,1238,614
015_00075816-17.jpg,2550,3300,text,220,639,1243,894
015_00075816-17.jpg,2550,3300,text,954,200,2316,260
005_00025004-50.jpg,2550,3300,list,322,1097,2178,1856
005_00025004-50.jpg,2550,3300,figure,342,257,895,936
005_00025004-50.jpg,2550,3300,section,946,80,1615,181
005_00025004-50.jpg,2550,3300,caption,926,252,1741,473
005_00025004-50.jpg,2550,3300,list,905,468,2012,709
005_00025004-50.jpg,2550,3300,section,1082,830,1972,941
005_00025004-50.jpg,2550,3300,text,322,931,2143,1087
005_00025004-50.jpg,2550,3300,section,297,1851,755,1907
005_00025004-50.jpg,2550,3300,table,413,1917,1937,2334
005_00025004-50.jpg,2550,3300,caption,548,2400,1932,2480
005_00025004-50.jpg,2550,3300,table,377,2495,2063,3164
005_00025004-479.jpg,2550,3300,figure,407,272,2239,1429
005_00025004-479.jpg,2550,3300,section,830,96,1700,181
005_00025004-479.jpg,2550,3300,figure,2133,45,2284,257
005_00025004-479.jpg,2550,3300,section,463,1429,2173,1534
005_00025004-479.jpg,2550,3300,text,407,1539,2057,1645
005_00025004-479.jpg,2550,3300,section,392,1645,1232,1725
005_00025004-479.jpg,2550,3300,text,377,1730,1534,2042
005_00025004-479.jpg,2550,3300,text,392,2108,1554,2344
005_00025004-479.jpg,2550,3300,section,367,2032,1283,2103
005_00025004-479.jpg,2550,3300,text,765,2339,1564,2440
005_00025004-479.jpg,2550,3300,text,760,2435,1575,2747
005_00025004-479.jpg,2550,3300,section,745,2762,1605,2807
005_00025004-479.jpg,2550,3300,text,765,2817,2178,2968
005_00025004-479.jpg,2550,3300,section,750,2968,1846,3018
005_00025004-479.jpg,2550,3300,text,765,3018,2234,3164
005_00025004-479.jpg,2550,3300,figure,413,2349,745,3189
005_00025004-479.jpg,2550,3300,figure,1580,1685,2218,2742
005_00025052-6.jpg,2538,3304,figure,277,312,2251,1304
005_00025052-6.jpg,2538,3304,caption,136,1289,2352,1546
005_00025052-6.jpg,2538,3304,caption,1934,1682,2327,2755
005_00025052-6.jpg,2538,3304,figure,186,1617,1833,2720
005_00025052-6.jpg,2538,3304,text,161,2836,1214,3133
005_00025052-6.jpg,2538,3304,text,1289,2831,2337,2946
005_00025052-6.jpg,2538,3304,text,1279,2962,2327,3128
005_00025055-1.jpg,2538,3304,caption,196,378,2251,549
005_00025055-1.jpg,2538,3304,section,207,373,2236,539
005_00025055-1.jpg,2538,3304,section,186,630,1274,715
005_00025055-1.jpg,2538,3304,text,176,730,2302,977
005_00025055-1.jpg,2538,3304,section,181,1063,468,1163
005_00025055-1.jpg,2538,3304,text,166,1224,1249,1838
005_00025055-1.jpg,2538,3304,text,1320,1189,2387,1652
005_00025055-1.jpg,2538,3304,text,1310,1733,2347,1838
005_00025055-1.jpg,2538,3304,section,171,1924,544,2000
005_00025055-1.jpg,2538,3304,text,207,2055,1234,2493
005_00025055-1.jpg,2538,3304,text,186,2488,1264,3128
005_00025055-1.jpg,2538,3304,text,1310,1934,2407,3133
005_00025084-7.jpg,2550,3300,table,292,387,2289,1006
005_00025084-7.jpg,2550,3300,section,211,1087,830,1172
005_00025084-7.jpg,2550,3300,section,241,1333,518,1434
005_00025084-7.jpg,2550,3300,section,257,1645,669,1746
005_00025084-7.jpg,2550,3300,text,267,1177,2359,1283
005_00025084-7.jpg,2550,3300,text,257,1439,2349,1610
005_00025084-7.jpg,2550,3300,text,272,1756,1967,1811
005_00025084-7.jpg,2550,3300,text,302,1962,931,2460
005_00025084-7.jpg,2550,3300,table,282,1861,2093,2470
005_00025084-7.jpg,2550,3300,section,272,2540,785,2626
005_00025084-7.jpg,2550,3300,text,262,2631,2329,2832
005_00025004-53.jpg,2550,3300,list,397,252,2239,956
005_00025004-53.jpg,2550,3300,section,387,956,785,1031
005_00025004-53.jpg,2550,3300,section,392,1871,1056,1952
005_00025004-53.jpg,2550,3300,table,377,1041,2198,1856
005_00025004-53.jpg,2550,3300,table,392,1947,2213,2083
005_00025004-53.jpg,2550,3300,caption,971,2083,1650,2294
005_00025004-53.jpg,2550,3300,list,986,2289,2012,2545
005_00025004-53.jpg,2550,3300,figure,407,2083,986,2767
005_00025004-53.jpg,2550,3300,section,1232,2651,1967,2747
005_00025004-53.jpg,2550,3300,section,407,2767,2158,2888
005_00025004-53.jpg,2550,3300,list,418,2888,2208,3169
015_00075285-53.jpg,2550,3300,figure,290,599,914,1003
015_00075285-53.jpg,2550,3300,figure,934,604,1638,979
015_00075285-53.jpg,2550,3300,figure,300,604,914,964
015_00075285-53.jpg,2550,3300,caption,654,969,934,1018
